"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Auditoría de defectos (problem_user)","Catálogo","0","0","0","2","0"
"","Catálogo","Listado de productos","0","0","1","0","0"
"","Catálogo","Ordenamiento","0","0","2","0","0"
"","Autenticación","Login exitoso","0","0","1","0","0"
"","Auditoría de defectos (problem_user)","Checkout","0","0","0","1","0"
"","Carrito","Alta de productos","1","1","1","0","0"
"","Autenticación","Login rechazado","0","0","3","0","0"
"","Checkout","Validaciones de formulario","0","1","1","0","0"
"","Checkout","Compra de punta a punta","0","1","0","0","0"
"","Carrito","Baja de productos","1","0","0","0","0"
